State,Date,New Cases,7-Day Moving Avg,New COVID-19 Hospital Admissions,Historic Cases
United States,Oct 18 2021,51249,75571,null,23
United States,Oct 17 2021,46972,77333,6152.57,76
United States,Oct 16 2021,61960,79715,6261.57,825
United States,Oct 15 2021,89307,81406,6367.57,806
United States,Oct 14 2021,94376,83899,6436.29,498
United States,Oct 13 2021,97971,85950,6566.14,732
United States,Oct 12 2021,87167,87471,6688.86,649
United States,Oct 11 2021,63583,89957,6786.14,84
United States,Oct 10 2021,63641,91543,6875.57,161
United States,Oct 9 2021,73797,93118,6952.43,648
United States,Oct 8 2021,106763,94587,7025,544
United States,Oct 7 2021,108728,96051,7142.57,793
United States,Oct 6 2021,108618,97569,7218.71,10536
United States,Oct 5 2021,104575,98656,7302.43,238
United States,Oct 4 2021,74684,100158,7442.43,29
United States,Oct 3 2021,74664,102166,7562.43,207
United States,Oct 2 2021,84082,103351,7693.57,493
United States,Oct 1 2021,117008,105453,7848.57,1428
United States,Sep 30 2021,119356,107296,7997.71,1427
United States,Sep 29 2021,116223,108855,8181.57,1354
United States,Sep 28 2021,115091,110513,8379,1069
United States,Sep 27 2021,88740,112833,8556.14,613
United States,Sep 26 2021,82962,113165,8739.43,239
United States,Sep 25 2021,98795,114174,8931.43,646
United States,Sep 24 2021,129905,116802,9149.86,781
United States,Sep 23 2021,130270,119979,9351.86,1466
United States,Sep 22 2021,127834,124418,9595.71,445
United States,Sep 21 2021,131328,129491,9786.29,624
United States,Sep 20 2021,91066,133647,9980.71,33
United States,Sep 19 2021,90020,136753,10199,87
United States,Sep 18 2021,117191,138885,10384.43,575
United States,Sep 17 2021,152150,142018,10574.14,531
United States,Sep 16 2021,161338,144797,10791.29,540
United States,Sep 15 2021,163347,149088,10985.43,916
United States,Sep 14 2021,160421,151670,11207.14,660
United States,Sep 13 2021,112808,144355,11244.86,164
United States,Sep 12 2021,104943,142317,11352.14,79
United States,Sep 11 2021,139122,143361,11480.71,527
United States,Sep 10 2021,171606,144053,11597.71,349
United States,Sep 9 2021,191372,145855,11622.57,404
United States,Sep 8 2021,181424,144654,11690.57,1347
United States,Sep 7 2021,109214,146196,11767.57,90
United States,Sep 6 2021,98544,156440,11970.86,404
United States,Sep 5 2021,112251,160412,12030,277
United States,Sep 4 2021,143962,160545,12060.57,417
United States,Sep 3 2021,184219,161140,12079.14,388
United States,Sep 2 2021,182964,161055,12185,401
United States,Sep 1 2021,192220,161716,12216.14,323
United States,Aug 31 2021,180920,161532,12166,504
United States,Aug 30 2021,126354,160707,12184.57,83
United States,Aug 29 2021,113179,159842,12212.71,179
United States,Aug 28 2021,148130,160719,12267,361
United States,Aug 27 2021,183620,160182,12294.29,201
United States,Aug 26 2021,187592,157877,12278.86,253
United States,Aug 25 2021,190935,155193,12232.86,257
United States,Aug 24 2021,175141,153278,12249.57,367
United States,Aug 23 2021,120298,151114,12209.86,69
United States,Aug 22 2021,119321,149944,12147.57,70
United States,Aug 21 2021,144371,148370,12015.57,376
United States,Aug 20 2021,167486,147565,11916.29,1934
United States,Aug 19 2021,168799,145046,11818.71,204
United States,Aug 18 2021,177536,143405,11714.14,1040
United States,Aug 17 2021,159988,140127,11552.29,250
United States,Aug 16 2021,112112,137729,11372.71,130
United States,Aug 15 2021,108299,135468,11225,74
United States,Aug 14 2021,138736,133469,11095,167
United States,Aug 13 2021,149856,131116,10872.86,97
United States,Aug 12 2021,157308,127808,10623.71,266
United States,Aug 11 2021,154595,124187,10323.71,270
United States,Aug 10 2021,143197,120769,10015.86,183
United States,Aug 9 2021,96285,117099,9716.86,82
United States,Aug 8 2021,94309,114998,9402.43,42
United States,Aug 7 2021,122262,112197,9073.86,99
United States,Aug 6 2021,126706,108049,8774.71,7773
United States,Aug 5 2021,131957,105386,8464.29,234
United States,Aug 4 2021,130672,100918,8098.43,333
United States,Aug 3 2021,117505,95992,7758,322
United States,Aug 2 2021,81579,91726,7394.57,25
United States,Aug 1 2021,74699,88373,7104.71,44
United States,Jul 31 2021,93228,85127,6817.71,164
United States,Jul 30 2021,108064,80604,6473.14,334
United States,Jul 29 2021,100683,75200,6107,229
United States,Jul 28 2021,96190,71005,5832,120
United States,Jul 27 2021,87642,66645,5508.57,142
United States,Jul 26 2021,58108,61742,5209.43,36
United States,Jul 25 2021,51975,58820,4943.57,28
United States,Jul 24 2021,61568,56383,4691,122
United States,Jul 23 2021,70240,52998,4439.29,345
United States,Jul 22 2021,71312,49242,4205.57,283
United States,Jul 21 2021,65672,45179,3954.86,184
United States,Jul 20 2021,53320,41685,3741.14,136
United States,Jul 19 2021,37656,39196,3543.57,266
United States,Jul 18 2021,34914,37309,3379.71,45
United States,Jul 17 2021,37872,35272,3240.43,71
United States,Jul 16 2021,43950,33347,3100.29,42
United States,Jul 15 2021,42872,31255,2965.71,112
United States,Jul 14 2021,41216,29514,2839.86,106
United States,Jul 13 2021,35896,27150,2754.29,0
United States,Jul 12 2021,24449,24437,2611.71,0
United States,Jul 11 2021,20650,22537,2498.14,0
United States,Jul 10 2021,24397,21372,2400.86,0
United States,Jul 9 2021,29311,20071,2303.86,0
United States,Jul 8 2021,30682,18364,2242.71,0
United States,Jul 7 2021,24671,16689,2169.14,0
United States,Jul 6 2021,16903,15722,2096.14,0
United States,Jul 5 2021,11151,15662,2065.43,0
United States,Jul 4 2021,12489,15623,2038.86,4
United States,Jul 3 2021,15296,15212,2010.86,0
United States,Jul 2 2021,17358,14864,1980.14,0
United States,Jul 1 2021,18960,14432,1917,0
United States,Jun 30 2021,17899,13925,1902.29,0
United States,Jun 29 2021,16481,13431,1877.14,0
United States,Jun 28 2021,10878,13065,1866.86,0
United States,Jun 27 2021,9615,12728,1845.14,0
United States,Jun 26 2021,12863,12624,1831.86,0
United States,Jun 25 2021,14328,12528,1823.71,0
United States,Jun 24 2021,15415,12156,1847.43,0
United States,Jun 23 2021,14440,11875,1842,0
United States,Jun 22 2021,13919,11745,1852.71,0
United States,Jun 21 2021,8518,11634,1848.57,0
United States,Jun 20 2021,8887,11616,1869.57,0
United States,Jun 19 2021,12194,11550,1899.71,0
United States,Jun 18 2021,11723,11518,1924,0
United States,Jun 17 2021,13445,11805,1943.86,0
United States,Jun 16 2021,13532,12204,1979.86,0
United States,Jun 15 2021,13139,13012,2003.43,0
United States,Jun 14 2021,8392,13191,2049.57,0
United States,Jun 13 2021,8426,13451,2066.14,0
United States,Jun 12 2021,11974,13785,2085.14,0
United States,Jun 11 2021,13728,14139,2123.43,0
United States,Jun 10 2021,16238,14801,2157.14,1
United States,Jun 9 2021,19189,15170,2198.57,464
United States,Jun 8 2021,14390,14823,2260.86,0
United States,Jun 7 2021,10212,14087,2251.71,0
United States,Jun 6 2021,10769,13916,2292,0
United States,Jun 5 2021,14451,14044,2337,0
United States,Jun 4 2021,18360,14205,2379.29,0
United States,Jun 3 2021,18823,14487,2432.71,0
United States,Jun 2 2021,16757,14905,2506.43,0
United States,Jun 1 2021,9242,15884,2562.29,0
United States,May 31 2021,9010,18017,2700.29,1
United States,May 30 2021,11669,19003,2786.71,0
United States,May 29 2021,15575,19494,2864.71,0
United States,May 28 2021,20334,20346,2955.71,0
United States,May 27 2021,21753,21412,3024.86,0
United States,May 26 2021,23605,22227,3059.57,0
United States,May 25 2021,24174,22876,3132.29,0
United States,May 24 2021,15911,23529,3181,0
United States,May 23 2021,15108,24098,3208.86,0
United States,May 22 2021,21539,24867,3235,0
United States,May 21 2021,27794,25863,3279.57,0
United States,May 20 2021,27463,26672,3341.14,0
United States,May 19 2021,28149,27835,3413.86,0
United States,May 18 2021,28743,28869,3472,0
United States,May 17 2021,19893,29699,3548.43,0
United States,May 16 2021,20494,30404,3631.86,0
United States,May 15 2021,28507,31234,3698.14,42
United States,May 14 2021,33461,32279,3788.43,0
United States,May 13 2021,35601,33738,3878.29,0
United States,May 12 2021,35386,34798,3964.86,0
United States,May 11 2021,34552,36255,4047.71,0
United States,May 10 2021,24833,37673,4143.43,0
United States,May 9 2021,26301,38914,4236.86,0
United States,May 8 2021,35825,40213,4321,0
United States,May 7 2021,43673,41844,4374.43,0
United States,May 6 2021,43022,43454,4467.71,0
United States,May 5 2021,45579,45397,4554.43,0
United States,May 4 2021,44480,46900,4625.86,0
United States,May 3 2021,33519,48034,4699.71,0
United States,May 2 2021,35399,48913,4733.57,0
United States,May 1 2021,47238,49524,4803.57,0
United States,Apr 30 2021,54945,50168,4882.86,0
United States,Apr 29 2021,56625,51441,4917.14,0
United States,Apr 28 2021,56094,52061,4983.43,0
United States,Apr 27 2021,52418,53255,5069.57,0
United States,Apr 26 2021,39675,54517,5143.14,-9005
United States,Apr 25 2021,39675,53827,5228.86,0
United States,Apr 24 2021,51749,54990,5324.14,0
United States,Apr 23 2021,63851,58117,5435.71,0
United States,Apr 22 2021,60969,59107,5536.14,0
United States,Apr 21 2021,64451,61048,5580.71,0
United States,Apr 20 2021,61255,62331,5607.29,0
United States,Apr 19 2021,34843,64253,5625.14,0
United States,Apr 18 2021,47813,67966,5627.86,0
United States,Apr 17 2021,73643,68281,5623.43,0
United States,Apr 16 2021,70775,67170,5582.57,0
United States,Apr 15 2021,74560,68380,5551.14,0
United States,Apr 14 2021,73429,68564,5544,0
United States,Apr 13 2021,74709,69403,5538.29,0
United States,Apr 12 2021,60834,68237,5554.57,0
United States,Apr 11 2021,50023,67678,5521.86,0
United States,Apr 10 2021,65864,66825,5467.43,0
United States,Apr 9 2021,79245,66302,5427.14,72
United States,Apr 8 2021,75850,64897,5367.43,0
United States,Apr 7 2021,79302,64601,5318.57,0
United States,Apr 6 2021,66541,63655,5243.14,0
United States,Apr 5 2021,56927,63227,5151.86,0
United States,Apr 4 2021,44051,63316,5094.86,0
United States,Apr 3 2021,62201,64392,5070.86,0
United States,Apr 2 2021,69411,64376,5032.71,0
United States,Apr 1 2021,73774,65433,5003.86,0
United States,Mar 31 2021,72681,64372,4987.43,0
United States,Mar 30 2021,63546,63791,4974.86,0
United States,Mar 29 2021,57552,63190,4953.71,0
United States,Mar 28 2021,51584,61988,4916.29,0
United States,Mar 27 2021,62086,60819,4841,0
United States,Mar 26 2021,76808,59996,4814.29,0
United States,Mar 25 2021,66351,57783,4777,0
United States,Mar 24 2021,68611,57268,4728.14,0
United States,Mar 23 2021,59338,56347,4688.29,0
United States,Mar 22 2021,49143,55614,4645.57,0
United States,Mar 21 2021,43396,54792,4640.14,0
United States,Mar 20 2021,56327,54596,4637.86,0
United States,Mar 19 2021,61317,54035,4617.29,0
United States,Mar 18 2021,62744,54156,4665.43,0
United States,Mar 17 2021,62166,53701,4668.14,0
United States,Mar 16 2021,54208,53195,4704.57,0
United States,Mar 15 2021,43387,53191,4723.29,0
United States,Mar 14 2021,42024,53037,4739.57,0
United States,Mar 13 2021,52404,53014,4768,0
United States,Mar 12 2021,62162,53447,4811.86,0
United States,Mar 11 2021,59557,53432,4819.14,0
United States,Mar 10 2021,58629,54152,4882.14,0
United States,Mar 9 2021,54178,55161,4911.29,891
United States,Mar 8 2021,42306,55222,4955,0
United States,Mar 7 2021,41863,56411,4991.86,0
United States,Mar 6 2021,55436,57422,5065.57,0
United States,Mar 5 2021,62057,58912,5127.43,0
United States,Mar 4 2021,64599,60218,5178.57,0
United States,Mar 3 2021,65691,60963,5282.29,0
United States,Mar 2 2021,54607,61915,5454,0
United States,Mar 1 2021,50629,64343,5640.14,0
United States,Feb 28 2021,48935,64992,5801.86,0
United States,Feb 27 2021,65870,65435,5934.57,0
United States,Feb 26 2021,71199,65183,6109.29,0
United States,Feb 25 2021,69813,65004,6257.71,0
United States,Feb 24 2021,72357,64957,6366.86,0
United States,Feb 23 2021,71600,64144,6461.14,0
United States,Feb 22 2021,55172,62034,6500.71,0
United States,Feb 21 2021,52038,62082,6527.57,0
United States,Feb 20 2021,64108,63538,6560.29,0
United States,Feb 19 2021,69944,65925,6680.57,0
United States,Feb 18 2021,69484,69433,6852.86,0
United States,Feb 17 2021,66665,73426,7050.43,0
United States,Feb 16 2021,56832,78237,7246.43,0
United States,Feb 15 2021,55508,83320,7544.14,0
United States,Feb 14 2021,62226,86691,7788.43,0
United States,Feb 13 2021,80818,89510,8078.29,0
United States,Feb 12 2021,94499,93098,8393.14,0
United States,Feb 11 2021,97439,97005,8704.57,0
United States,Feb 10 2021,100338,100675,9029.43,0
United States,Feb 9 2021,92414,102987,9295.14,0
United States,Feb 8 2021,79107,106269,9515.71,0
United States,Feb 7 2021,81955,112563,9751.29,0
United States,Feb 6 2021,105937,115459,9954.57,0
United States,Feb 5 2021,121851,119206,10133.29,0
United States,Feb 4 2021,123127,124610,10285.43,0
United States,Feb 3 2021,116522,129541,10512.14,0
United States,Feb 2 2021,115387,136343,10788.71,0
United States,Feb 1 2021,123163,140838,11154.43,0
United States,Jan 31 2021,102227,140643,11355.57,0
United States,Jan 30 2021,132170,145286,11609,0
United States,Jan 29 2021,159674,149758,11917.43,0
United States,Jan 28 2021,157645,154209,12332.86,0
United States,Jan 27 2021,164141,159877,12556.71,0
United States,Jan 26 2021,146852,164087,12768.57,0
United States,Jan 25 2021,121798,164152,12945.86,0
United States,Jan 24 2021,134722,166886,13261.29,0
United States,Jan 23 2021,163480,170948,13532.57,0
United States,Jan 22 2021,190829,176892,13841.71,0
United States,Jan 21 2021,197321,182433,14115.29,0
United States,Jan 20 2021,193607,186858,14434.29,0
United States,Jan 19 2021,147309,193537,14753.43,584
United States,Jan 18 2021,140937,202527,15050,0
United States,Jan 17 2021,163158,209691,15208.86,0
United States,Jan 16 2021,205083,216045,15366.14,0
United States,Jan 15 2021,229621,221816,15533.86,0
United States,Jan 14 2021,228294,230912,15636.14,0
United States,Jan 13 2021,240359,239528,15758.43,0
United States,Jan 12 2021,210238,247387,15941.14,0
United States,Jan 11 2021,191087,252729,16153,0
United States,Jan 10 2021,207635,253690,16297.43,0
United States,Jan 9 2021,245483,249628,16489.29,0
United States,Jan 8 2021,293294,243534,16258.86,0
United States,Jan 7 2021,288600,232624,16127.86,0
United States,Jan 6 2021,295378,231209,16082,0
United States,Jan 5 2021,247629,228477,15956.57,0
United States,Jan 4 2021,197812,225007,15740,0
United States,Jan 3 2021,179203,223533,15695.57,0
United States,Jan 2 2021,202828,215015,15591,0
United States,Jan 1 2021,216919,205985,15338.29,0
United States,Dec 31 2020,278700,197339,15113.29,0
United States,Dec 30 2020,276253,188688,14973,0
United States,Dec 29 2020,223338,183973,14915.43,0
United States,Dec 28 2020,187494,180222,14926.29,0
United States,Dec 27 2020,119574,177857,14825.86,0
United States,Dec 26 2020,139623,186385,14645.29,0
United States,Dec 25 2020,156392,195586,14893,0
United States,Dec 24 2020,218146,207524,15006.14,0
United States,Dec 23 2020,243247,211091,14928.29,0
United States,Dec 22 2020,197080,210420,14800.86,0
United States,Dec 21 2020,170939,210607,14719.71,0
United States,Dec 20 2020,179273,213463,14639.86,0
