State,Date,New Cases,7-Day Moving Avg,New COVID-19 Hospital Admissions,Historic Cases
United States,Dec 19 2020,204031,214294,14582.43,0
United States,Dec 18 2020,239957,217114,14575.43,0
United States,Dec 17 2020,243115,219128,14582.57,0
United States,Dec 16 2020,238545,216501,14592.86,0
United States,Dec 15 2020,198393,215794,14534.29,0
United States,Dec 14 2020,190931,220362,14345.14,0
United States,Dec 13 2020,185090,219613,14230.29,0
United States,Dec 12 2020,223771,218576,14097.14,0
United States,Dec 11 2020,254057,217120,13937.14,0
United States,Dec 10 2020,224721,215265,13767.29,0
United States,Dec 9 2020,233595,217621,13578.43,0
United States,Dec 8 2020,230374,216853,13424.57,0
United States,Dec 7 2020,185688,213618,13380,0
United States,Dec 6 2020,177831,209815,13298.57,0
United States,Dec 5 2020,213579,204796,13294,0
United States,Dec 4 2020,241069,194466,13182,0
United States,Dec 3 2020,241214,183939,12763.29,0
United States,Dec 2 2020,228220,171456,12595.14,0
United States,Dec 1 2020,207727,167922,12492.29,0
United States,Nov 30 2020,159070,164176,12339,0
United States,Nov 29 2020,142695,164707,12203.57,0
United States,Nov 28 2020,141271,166267,12000.29,0
United States,Nov 27 2020,167379,171222,11858.43,0
United States,Nov 26 2020,153832,175913,12050.57,0
United States,Nov 25 2020,203482,182183,11966.43,0
United States,Nov 24 2020,181505,179685,11807.57,0
United States,Nov 23 2020,162789,178610,11636.29,0
United States,Nov 22 2020,153614,176957,11522.86,0
United States,Nov 21 2020,175959,174822,11392.29,0
United States,Nov 20 2020,200214,173390,11196,0
United States,Nov 19 2020,197718,171203,10949.71,0
United States,Nov 18 2020,185997,167096,10726.86,0
United States,Nov 17 2020,173982,163682,10484.57,0
United States,Nov 16 2020,151216,161034,10227.86,0
United States,Nov 15 2020,138670,157254,9974.29,0
United States,Nov 14 2020,165933,153084,9706.43,0
United States,Nov 13 2020,184907,148211,9439.71,0
United States,Nov 12 2020,168971,141834,9167,0
United States,Nov 11 2020,162098,136248,8858.57,0
United States,Nov 10 2020,155449,130327,8517,0
United States,Nov 9 2020,124754,123064,8161.29,0
United States,Nov 8 2020,109476,117727,7907.14,0
United States,Nov 7 2020,131828,112905,7647.86,0
United States,Nov 6 2020,140268,107325,7376.14,0
United States,Nov 5 2020,129867,101426,7188.29,0
United States,Nov 4 2020,120649,96236,7022.29,0
United States,Nov 3 2020,104611,91530,6886.43,0
United States,Nov 2 2020,87393,88004,6699.43,0
United States,Nov 1 2020,75723,85479,6513.57,67475
United States,Oct 31 2020,92766,83551,6379.29,0
United States,Oct 30 2020,98975,80875,6287.86,0
United States,Oct 29 2020,93536,78218,6107.29,0
United States,Oct 28 2020,87712,75797,5972,0
United States,Oct 27 2020,79924,73703,5832.14,0
United States,Oct 26 2020,69719,71084,5777.71,0
United States,Oct 25 2020,62229,69804,5721.29,0
United States,Oct 24 2020,74036,67686,5682.29,0
United States,Oct 23 2020,80376,65040,5576.29,0
United States,Oct 22 2020,76586,63736,5498.71,0
United States,Oct 21 2020,73056,61969,5365,0
United States,Oct 20 2020,61592,60350,5269.29,0
United States,Oct 19 2020,60753,59421,5148.71,0
United States,Oct 18 2020,47407,57455,5067.43,0
United States,Oct 17 2020,55515,56863,4983.29,0
United States,Oct 16 2020,71248,56681,4875,0
United States,Oct 15 2020,64214,54966,4757.43,0
United States,Oct 14 2020,61725,53817,4685.71,0
United States,Oct 13 2020,55088,53253,4609.57,0
United States,Oct 12 2020,46992,51748,4601.86,0
United States,Oct 11 2020,43259,50875,4601.29,0
United States,Oct 10 2020,54243,49524,4471.86,0
United States,Oct 9 2020,59241,48851,4396.57,0
United States,Oct 8 2020,56171,47743,4276.71,0
United States,Oct 7 2020,57777,46639,4181.14,0
United States,Oct 6 2020,44557,45276,4070.86,0
United States,Oct 5 2020,40883,44814,3895.86,0
United States,Oct 4 2020,33798,44487,3768.43,0
United States,Oct 3 2020,49534,44359,3725.57,0
United States,Oct 2 2020,51484,43071,3656.71,0
United States,Oct 1 2020,48445,42931,3619.57,0
United States,Sep 30 2020,48233,42622,3556.29,0
United States,Sep 29 2020,41326,41972,3518.71,0
United States,Sep 28 2020,38595,43482,3469.43,0
United States,Sep 27 2020,32898,43799,3401.86,0
United States,Sep 26 2020,40518,43586,3370.43,0
United States,Sep 25 2020,50504,43627,3326,0
United States,Sep 24 2020,46286,43234,3309,0
United States,Sep 23 2020,43677,43231,3302.14,0
United States,Sep 22 2020,51899,43558,3264.29,0
United States,Sep 21 2020,40814,41643,3288.14,0
United States,Sep 20 2020,31409,40654,3265.71,0
United States,Sep 19 2020,40803,40484,3282.43,0
United States,Sep 18 2020,47751,40276,3288.57,0
United States,Sep 17 2020,46269,39852,3342.43,0
United States,Sep 16 2020,45962,39104,3400,0
United States,Sep 15 2020,38498,38135,3479.86,0
United States,Sep 14 2020,33892,36676,3451.14,0
United States,Sep 13 2020,30218,35208,3491,0
United States,Sep 12 2020,39343,35150,3498.43,0
United States,Sep 11 2020,44783,35323,3535.43,0
United States,Sep 10 2020,41038,36037,3554.43,0
United States,Sep 9 2020,39175,36676,3540.57,0
United States,Sep 8 2020,28287,37365,3554.57,0
United States,Sep 7 2020,23614,38960,3614.86,0
United States,Sep 6 2020,29815,40866,3700.57,0
United States,Sep 5 2020,40550,41270,3782.43,0
United States,Sep 4 2020,49781,41243,3897.71,0
United States,Sep 3 2020,45514,40529,3988.71,0
United States,Sep 2 2020,43996,40882,4035.71,1705
United States,Sep 1 2020,39456,41402,4065.86,0
United States,Aug 31 2020,36953,41569,4102.71,0
United States,Aug 30 2020,32644,41311,4061.29,0
United States,Aug 29 2020,40357,41294,4028.43,0
United States,Aug 28 2020,44785,41342,4015.29,0
United States,Aug 27 2020,47989,41491,3927,0
United States,Aug 26 2020,47634,41274,3963.14,0
United States,Aug 25 2020,40621,41278,3952.43,0
United States,Aug 24 2020,35151,41419,4001.57,0
United States,Aug 23 2020,32523,41821,4138.57,0
United States,Aug 22 2020,40692,42481,4203.86,0
United States,Aug 21 2020,45833,42972,4215.86,0
United States,Aug 20 2020,46470,44008,4322.43,0
United States,Aug 19 2020,47662,44820,4336.14,0
United States,Aug 18 2020,41605,45407,4361.29,0
United States,Aug 17 2020,37963,46929,4368.43,0
United States,Aug 16 2020,37143,47314,4288.43,0
United States,Aug 15 2020,44134,47904,4273.14,0
United States,Aug 14 2020,53084,48762,4267,0
United States,Aug 13 2020,52150,49587,4275.86,0
United States,Aug 12 2020,51775,50333,4318.71,0
United States,Aug 11 2020,52255,51395,4374.57,0
United States,Aug 10 2020,40661,51520,4404.29,0
United States,Aug 9 2020,41269,52158,4466.14,0
United States,Aug 8 2020,50146,53016,4521,0
United States,Aug 7 2020,58854,53877,4684.43,0
United States,Aug 6 2020,57374,54926,4680.67,0
United States,Aug 5 2020,59210,56123,4677.6,0
United States,Aug 4 2020,53129,57102,4678.25,0
United States,Aug 3 2020,45124,57931,4622.67,0
United States,Aug 2 2020,47278,58745,4765,0
United States,Aug 1 2020,56175,59798,5409,0
United States,Jul 31 2020,66197,60098,null,0
United States,Jul 30 2020,65754,61012,null,0
United States,Jul 29 2020,66059,61914,null,0
United States,Jul 28 2020,58930,62579,null,0
United States,Jul 27 2020,50828,63160,null,0
United States,Jul 26 2020,54647,64406,null,0
United States,Jul 25 2020,58276,64894,null,0
United States,Jul 24 2020,72592,66410,null,0
United States,Jul 23 2020,72072,67218,null,0
United States,Jul 22 2020,70709,67557,null,0
United States,Jul 21 2020,62997,68118,null,0
United States,Jul 20 2020,59554,68522,null,0
United States,Jul 19 2020,58064,67845,null,0
United States,Jul 18 2020,68883,68163,null,0
United States,Jul 17 2020,78252,68473,null,0
United States,Jul 16 2020,74445,67963,null,0
United States,Jul 15 2020,74637,67424,null,0
United States,Jul 14 2020,65821,66512,null,0
United States,Jul 13 2020,54815,65833,null,0
United States,Jul 12 2020,60288,64562,null,0
United States,Jul 11 2020,71059,61870,null,0
United States,Jul 10 2020,74680,59313,null,0
United States,Jul 9 2020,70668,57758,null,0
United States,Jul 8 2020,68253,56198,null,0
United States,Jul 7 2020,61068,55304,null,0
United States,Jul 6 2020,45922,53420,null,0
United States,Jul 5 2020,41446,52455,null,0
United States,Jul 4 2020,53155,52584,null,0
United States,Jul 3 2020,63800,51878,null,0
United States,Jul 2 2020,59743,50266,null,0
United States,Jul 1 2020,61994,49278,null,0
United States,Jun 30 2020,47880,46288,null,0
United States,Jun 29 2020,39173,45043,null,0
United States,Jun 28 2020,42344,43729,null,0
United States,Jun 27 2020,48214,41890,null,0
United States,Jun 26 2020,52520,40262,null,0
United States,Jun 25 2020,52827,37918,null,0
United States,Jun 24 2020,41062,34973,null,0
United States,Jun 23 2020,39165,33331,null,0
United States,Jun 22 2020,29976,31612,null,0
United States,Jun 21 2020,29472,30392,null,0
United States,Jun 20 2020,36813,29150,null,0
United States,Jun 19 2020,36111,27581,null,0
United States,Jun 18 2020,32216,26679,null,0
United States,Jun 17 2020,29567,25555,null,0
United States,Jun 16 2020,27130,24847,null,0
United States,Jun 15 2020,21437,23782,null,0
United States,Jun 14 2020,20782,23262,null,0
United States,Jun 13 2020,25824,22877,null,0
United States,Jun 12 2020,29800,22587,null,0
United States,Jun 11 2020,24348,21938,null,0
United States,Jun 10 2020,24611,21790,null,0
United States,Jun 9 2020,19675,21564,null,0
United States,Jun 8 2020,17798,21806,null,0
United States,Jun 7 2020,18084,21658,null,0
United States,Jun 6 2020,23795,22007,null,0
United States,Jun 5 2020,25260,22080,null,0
United States,Jun 4 2020,23310,22017,null,0
United States,Jun 3 2020,23027,22403,null,0
United States,Jun 2 2020,21372,22232,null,0
United States,Jun 1 2020,16763,21411,null,0
United States,May 31 2020,20524,21651,null,0
United States,May 30 2020,24305,21803,null,0
United States,May 29 2020,24820,21333,null,0
United States,May 28 2020,26011,21601,null,0
United States,May 27 2020,21834,21636,null,0
United States,May 26 2020,15624,22189,null,0
United States,May 25 2020,18444,23056,null,0
United States,May 24 2020,21584,23923,null,0
United States,May 23 2020,21014,23610,null,0
United States,May 22 2020,26701,24329,null,0
United States,May 21 2020,26255,24482,null,0
United States,May 20 2020,25704,25012,null,0
United States,May 19 2020,21693,24712,null,0
United States,May 18 2020,24512,25125,null,0
United States,May 17 2020,19394,24408,null,0
United States,May 16 2020,26048,24680,null,0
United States,May 15 2020,27770,24690,null,0
United States,May 14 2020,29967,24843,null,0
United States,May 13 2020,23601,25114,null,0
United States,May 12 2020,24587,25243,null,0
United States,May 11 2020,19491,25080,null,0
United States,May 10 2020,21302,25319,null,0
United States,May 9 2020,26112,26318,null,0
United States,May 8 2020,28842,26580,null,0
United States,May 7 2020,31863,26769,null,0
United States,May 6 2020,24510,26859,null,0
United States,May 5 2020,23441,27486,null,0
United States,May 4 2020,21163,27515,null,0
United States,May 3 2020,28299,27950,null,0
United States,May 2 2020,27942,27905,null,0
United States,May 1 2020,30165,28696,null,0
United States,Apr 30 2020,32499,29239,null,0
United States,Apr 29 2020,28893,29259,null,0
United States,Apr 28 2020,23649,29607,null,0
United States,Apr 27 2020,24206,29804,null,0
United States,Apr 26 2020,27985,30084,null,0
United States,Apr 25 2020,33479,30087,null,0
United States,Apr 24 2020,33963,29270,null,0
United States,Apr 23 2020,32640,28748,null,0
United States,Apr 22 2020,31332,28613,null,0
United States,Apr 21 2020,25026,27816,null,0
United States,Apr 20 2020,26169,27883,null,0
United States,Apr 19 2020,28002,27741,null,0
United States,Apr 18 2020,27762,27679,null,0
United States,Apr 17 2020,30307,28345,null,0
United States,Apr 16 2020,31695,28616,null,0
United States,Apr 15 2020,25752,29073,null,0
United States,Apr 14 2020,25500,30197,null,0
United States,Apr 13 2020,25171,30854,null,0
United States,Apr 12 2020,27572,31341,null,0
United States,Apr 11 2020,32423,31307,null,0
United States,Apr 10 2020,32205,31321,null,0
United States,Apr 9 2020,34893,31254,null,0
United States,Apr 8 2020,33616,30582,null,0
United States,Apr 7 2020,30104,29875,null,0
United States,Apr 6 2020,28577,28878,null,0
United States,Apr 5 2020,27335,27902,null,0
United States,Apr 4 2020,32523,27053,null,0
United States,Apr 3 2020,31733,25382,null,0
United States,Apr 2 2020,30189,23805,null,0
United States,Apr 1 2020,28667,22263,null,0
United States,Mar 31 2020,23128,20290,null,0
United States,Mar 30 2020,21742,18739,null,0
United States,Mar 29 2020,21390,17262,null,0
United States,Mar 28 2020,20828,15869,null,0
United States,Mar 27 2020,20694,14330,null,0
United States,Mar 26 2020,19394,12557,null,0
United States,Mar 25 2020,14857,10817,null,0
United States,Mar 24 2020,12272,9565,null,0
United States,Mar 23 2020,11399,8390,null,0
United States,Mar 22 2020,11640,7182,null,0
United States,Mar 21 2020,10058,5920,null,0
United States,Mar 20 2020,8282,4748,null,0
United States,Mar 19 2020,7215,3760,null,0
United States,Mar 18 2020,6092,2893,null,0
United States,Mar 17 2020,4048,2144,null,0
United States,Mar 16 2020,2939,1663,null,0
United States,Mar 15 2020,2809,1328,null,0
United States,Mar 14 2020,1853,977,null,0
United States,Mar 13 2020,1367,750,null,0
United States,Mar 12 2020,1144,586,null,0
United States,Mar 11 2020,853,446,null,0
United States,Mar 10 2020,676,345,null,0
United States,Mar 9 2020,596,272,null,0
United States,Mar 8 2020,355,198,null,0
United States,Mar 7 2020,262,160,null,0
United States,Mar 6 2020,218,128,null,0
United States,Mar 5 2020,165,104,null,0
United States,Mar 4 2020,143,85,null,0
United States,Mar 3 2020,171,71,null,0
United States,Mar 2 2020,78,50,null,0
United States,Mar 1 2020,86,42,null,0
United States,Feb 29 2020,36,33,null,0
United States,Feb 28 2020,51,31,null,0
United States,Feb 27 2020,35,26,null,0
United States,Feb 26 2020,44,23,null,0
United States,Feb 25 2020,24,20,null,0
United States,Feb 24 2020,19,17,null,0
United States,Feb 23 2020,23,17,null,0
United States,Feb 22 2020,26,16,null,0
United States,Feb 21 2020,17,13,null,0
United States,Feb 20 2020,14,11,null,0
United States,Feb 19 2020,17,10,null,0
United States,Feb 18 2020,7,9,null,0
United States,Feb 17 2020,18,9,null,0
United States,Feb 16 2020,13,8,null,0
United States,Feb 15 2020,5,10,null,0
United States,Feb 14 2020,6,11,null,0
United States,Feb 13 2020,6,11,null,0
United States,Feb 12 2020,8,10,null,0
United States,Feb 11 2020,9,10,null,0
United States,Feb 10 2020,9,9,null,0
United States,Feb 9 2020,33,12,null,0
United States,Feb 8 2020,8,7,null,0
United States,Feb 7 2020,5,7,null,0
United States,Feb 6 2020,2,6,null,0
United States,Feb 5 2020,5,6,null,0
United States,Feb 4 2020,7,5,null,0
United States,Feb 3 2020,26,4,null,476
United States,Feb 2 2020,0,1,null,0
United States,Feb 1 2020,4,1,null,0
United States,Jan 31 2020,3,1,null,0
United States,Jan 30 2020,0,0,null,0
United States,Jan 29 2020,0,0,null,0
United States,Jan 28 2020,1,1,null,0
United States,Jan 27 2020,0,1,null,0
United States,Jan 26 2020,3,1,null,0
United States,Jan 25 2020,0,1,null,0
United States,Jan 24 2020,1,1,null,0
United States,Jan 23 2020,1,1,null,0